MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
3.7614,31.0,4.145945945945947,0.9243243243243244,548.0,2.962162162162162,37.63,-122.08,1.76
4.25,33.0,4.6375838926174495,0.8523489932885906,431.0,2.8926174496644297,37.63,-122.08,1.926
3.9338,36.0,4.9125,0.83125,463.0,2.89375,37.64,-122.08,1.827
2.5158,22.0,4.006151742993849,1.036226930963773,5436.0,3.7156527682843463,37.64,-122.07,1.349
2.4808,27.0,4.017316017316017,1.0432900432900434,2028.0,2.9264069264069263,37.63,-122.07,1.5759999999999998
4.7083,25.0,5.248259860788863,0.9976798143851509,2426.0,2.8143851508120648,37.64,-122.07,1.909
4.1652,37.0,5.205673758865248,1.0780141843971631,1038.0,3.6808510638297873,37.64,-122.06,1.5819999999999999
3.5541,20.0,3.8488372093023258,1.0465116279069768,857.0,1.9930232558139536,37.64,-122.06,3.5
3.8036,33.0,4.216494845360825,0.9828178694158076,848.0,2.9140893470790377,37.65,-122.06,1.5819999999999999
3.8259,33.0,5.2727272727272725,1.1454545454545455,729.0,3.3136363636363635,37.64,-122.06,1.4609999999999999
3.2331,33.0,5.987421383647798,1.0817610062893082,369.0,2.320754716981132,37.63,-122.04,2.267
4.7109,35.0,5.92,1.0057142857142858,1001.0,2.86,37.62,-122.03,1.9869999999999999
4.2468,32.0,5.624288425047438,1.0379506641366223,1472.0,2.7931688804554082,37.62,-122.03,2.2119999999999997
6.396,35.0,5.863636363636362,0.9829545454545454,453.0,2.573863636363636,37.62,-122.04,2.085
3.8125,35.0,4.902985074626866,0.8805970149253731,328.0,2.4477611940298507,37.62,-122.04,2.042
3.2857,32.0,5.099337748344372,1.0728476821192052,793.0,2.6258278145695364,37.62,-122.04,1.932
3.8929,35.0,6.362745098039214,1.156862745098039,632.0,3.0980392156862746,37.62,-122.03,2.095
3.7262,36.0,5.014234875444839,0.9644128113879004,1002.0,3.5658362989323837,37.61,-122.03,1.649
4.0125,37.0,5.738589211618258,1.074688796680498,808.0,3.3526970954356847,37.61,-122.03,1.614
4.1719,36.0,5.353488372093024,1.0046511627906978,727.0,3.3813953488372093,37.61,-122.04,1.87
4.2857,35.0,4.859459459459459,0.9675675675675676,455.0,2.45945945945946,37.62,-122.04,1.9040000000000001
3.6458,37.0,5.182080924855492,1.0520231213872833,1534.0,4.433526011560693,37.63,-122.08,1.5659999999999998
2.6875,17.0,4.5181818181818185,0.9418181818181818,1139.0,2.070909090909091,37.62,-122.08,1.5730000000000002
3.7292,35.0,5.729970326409496,1.1157270029673592,1175.0,3.486646884272997,37.63,-122.07,1.681
4.5913,24.0,5.141280353200883,1.0264900662251657,1401.0,3.0927152317880795,37.63,-122.07,1.776
3.8625,12.0,5.2063615205585725,1.0659425911559348,3388.0,2.6283941039565555,37.63,-122.06,2.089
3.3611,23.0,5.3269230769230775,0.978021978021978,841.0,2.31043956043956,37.63,-122.06,1.692
2.8971,16.0,4.678062678062678,0.9857549857549858,705.0,2.0085470085470085,37.61,-122.05,1.639
4.0326,34.0,5.22258064516129,0.9451612903225808,1148.0,3.7032258064516133,37.63,-122.08,1.6469999999999998
4.0682,35.0,4.831775700934579,1.0093457943925233,391.0,3.6542056074766354,37.63,-122.08,1.569
5.3644,36.0,6.305220883534139,1.1004016064257027,992.0,3.983935742971888,37.63,-122.09,1.6880000000000002
4.7019,35.0,4.991769547325103,0.9094650205761317,790.0,3.2510288065843618,37.63,-122.09,1.7409999999999999
5.64,27.0,5.833865814696486,0.987220447284345,1016.0,3.246006389776358,37.62,-122.08,2.065
3.7931,26.0,5.724050632911393,1.121518987341772,1039.0,2.6303797468354433,37.61,-122.08,2.039
4.6458,9.0,5.21479374110953,1.0113798008534851,2341.0,3.3300142247510673,37.61,-121.99,2.17
3.694,36.0,4.831360946745561,1.0207100591715976,1382.0,4.0887573964497035,37.6,-122.02,1.5959999999999999
2.6519999999999997,31.0,4.931350114416476,1.1945080091533178,1858.0,4.251716247139588,37.6,-122.02,1.598
3.5,32.0,4.316666666666666,0.9333333333333332,1156.0,3.8533333333333335,37.6,-122.02,1.5430000000000001
3.2386,32.0,3.9481707317073167,0.899390243902439,1097.0,3.3445121951219514,37.6,-122.02,1.496
5.0969999999999995,33.0,5.664179104477612,1.126865671641791,831.0,3.1007462686567164,37.61,-122.03,1.886
4.3875,17.0,5.504983388704318,1.0598006644518272,1873.0,3.111295681063123,37.6,-122.04,2.385
4.625,22.0,5.854085603112839,0.9669260700389104,1640.0,3.1906614785992216,37.6,-122.06,2.353
5.0406,6.0,6.016166281755196,1.094688221709007,1568.0,3.621247113163972,37.61,-122.08,2.614
5.8704,17.0,6.314565483476134,1.018359853121175,3174.0,3.884944920440637,37.6,-122.06,2.344
5.3226,18.0,5.567741935483871,0.8903225806451613,1186.0,3.8258064516129036,37.6,-122.06,2.3169999999999997
4.235,16.0,5.115492957746478,1.028169014084507,1367.0,3.8507042253521133,37.59,-122.08,1.5630000000000002
4.825,13.0,4.882575757575758,1.043560606060606,1680.0,3.1818181818181817,37.59,-122.07,2.22
5.5218,15.0,6.282926829268294,1.0195121951219512,1657.0,4.041463414634147,37.58,-122.08,2.544
6.5116,16.0,6.157303370786518,0.9400749063670412,1033.0,3.8689138576779034,37.58,-122.07,2.443
6.0661,16.0,5.992537313432837,0.8955223880597015,1117.0,4.167910447761194,37.58,-122.07,2.47
6.0074,16.0,6.862704918032787,1.1147540983606556,2003.0,4.104508196721311,37.58,-122.08,2.365
4.6211,15.0,5.3215926493108725,1.0505359877488514,2568.0,3.932618683001532,37.59,-122.07,1.514
5.225,16.0,5.502906976744187,0.9825581395348836,1461.0,4.247093023255814,37.58,-122.07,2.137
5.3428,14.0,6.326007326007326,1.1062271062271063,1116.0,4.087912087912088,37.59,-122.04,2.436
3.7462,15.0,4.900313971742543,0.999215070643642,3163.0,2.4827315541601256,37.59,-122.05,2.125
4.5721,24.0,5.339331619537275,0.9845758354755784,1488.0,3.8251928020565553,37.6,-122.03,2.147
3.6923,18.0,3.652037617554859,1.0438871473354232,855.0,2.6802507836990594,37.59,-122.02,2.1319999999999997
4.6786,16.0,5.350061199510403,1.08812729498164,2530.0,3.0966952264381886,37.59,-122.03,2.56
2.875,2.0,5.624161073825502,1.9798657718120805,240.0,1.6107382550335567,37.59,-122.01,2.375
3.3617,15.0,4.1923076923076925,1.043956043956044,2097.0,2.880494505494505,37.58,-122.02,1.781
5.7579,17.0,5.981969486823855,0.9944521497919556,2629.0,3.6463245492371703,37.58,-122.01,2.318
2.9706,36.0,4.184782608695652,1.0217391304347827,295.0,3.2065217391304346,37.6,-122.09,1.479
3.9022,10.0,4.850318471337579,1.0796178343949046,2056.0,3.2738853503184715,37.6,-122.08,1.9169999999999998
4.6146,21.0,5.503168567807351,0.9923954372623576,2172.0,2.7528517110266155,37.57,-121.97,2.476
5.7192,15.0,6.395348837209302,1.0679785330948122,1777.0,3.178890876565295,37.58,-121.96,2.835
3.6832,20.0,4.231794871794873,1.0574358974358975,2079.0,2.1323076923076925,37.58,-121.98,2.169
6.2073,31.0,5.934020618556701,0.9855670103092784,1276.0,2.6309278350515464,37.58,-121.99,2.825
5.8151,6.0,6.402616279069767,1.0421511627906976,2071.0,3.010174418604651,37.58,-122.0,2.9560000000000004
5.8322,14.0,5.689848963821566,1.051282051282051,8117.0,2.8510713031260977,37.57,-122.01,2.818
5.6277,14.0,5.72409823484267,1.0391404451266308,8012.0,3.0744435917114354,37.58,-122.04,2.698
5.2879,12.0,5.410596026490066,1.0066225165562914,3436.0,3.250709555345317,37.57,-122.04,2.312
6.5615,8.0,6.270485859318348,1.0203045685279188,5019.0,3.6395939086294415,37.57,-122.07,3.1830000000000003
5.6758,15.0,6.017804154302671,1.0207715133531157,4576.0,3.394658753709199,37.58,-122.06,2.5340000000000003
6.1047,7.0,5.925431274346132,1.011686143572621,6075.0,3.380634390651085,37.57,-122.05,2.782
3.5714,5.0,4.6938775510204085,1.2693877551020407,648.0,2.6448979591836737,37.49,-121.93,3.0
6.0824,3.0,5.0904467853251,1.0392299309843809,7205.0,2.6171449328005814,37.52,-122.07,2.735
4.3594,23.0,5.225572979493365,1.0337756332931245,2461.0,2.9686369119420988,37.56,-122.02,2.234
5.5737,35.0,5.430379746835443,0.9873417721518988,914.0,2.8924050632911382,37.56,-122.02,2.145
4.8962,31.0,5.390692640692642,1.0432900432900434,2841.0,3.0746753246753253,37.56,-122.03,2.202
4.6978,24.0,5.663313212608987,1.000670690811536,4446.0,2.9818913480885314,37.56,-122.03,2.403
4.4259,6.0,4.114130434782608,1.0570652173913044,1531.0,2.0801630434782608,37.56,-122.01,1.58
3.3008,26.0,4.177777777777779,1.0747474747474748,1434.0,2.896969696969697,37.55,-122.01,2.242
4.5687,33.0,4.962546816479402,1.0262172284644195,909.0,3.4044943820224716,37.55,-122.02,1.7719999999999998
3.8179,24.0,5.115768463073851,0.9680638722554892,1174.0,2.343313373253493,37.56,-122.01,2.161
5.0,18.0,5.66941297631308,1.035015447991761,2641.0,2.7198764160659112,37.56,-121.99,2.697
4.3393,20.0,5.232388663967611,1.0477732793522267,3288.0,2.662348178137652,37.56,-121.99,2.312
4.1387,4.0,4.470167064439142,1.1849642004773269,1606.0,1.9164677804295944,37.55,-121.96,1.625
4.8052,13.0,5.032731376975169,1.0287810383747178,4518.0,2.5496613995485333,37.56,-121.97,2.54
4.6349,31.0,6.052795031055901,1.0683229813664596,986.0,3.0621118012422364,37.54,-121.97,1.962
3.168,17.0,4.165820642978003,1.054991539763113,3080.0,2.6057529610829104,37.55,-121.97,1.8940000000000001
3.1326,17.0,3.8334578043315912,1.0268857356235996,3386.0,2.5287528005974607,37.54,-121.98,2.208
2.9074,16.0,3.492905937992643,1.1024697845507094,4649.0,2.442984760903836,37.55,-121.99,2.138
8.3996,15.0,7.946778711484594,1.0476190476190477,2412.0,3.3781512605042017,37.56,-121.94,4.428999999999999
6.6478,21.0,7.030921052631579,1.013157894736842,4552.0,2.994736842105264,37.55,-121.95,3.3339999999999996
6.629,25.0,6.154545454545453,0.8727272727272727,596.0,2.7090909090909094,37.54,-121.93,3.5239999999999996
6.2179,27.0,6.905204460966543,0.9776951672862454,1631.0,3.0315985130111525,37.54,-121.94,3.053
5.761,33.0,6.891447368421053,1.125,941.0,3.0953947368421053,37.53,-121.94,2.596
4.6641,29.0,6.011965811965813,1.1025641025641026,1724.0,2.9470085470085468,37.54,-121.95,2.489
6.7599,31.0,6.18780487804878,0.9317073170731708,1067.0,2.602439024390244,37.54,-121.94,3.56
3.9909,14.0,4.608303249097473,1.089350180505415,2738.0,2.4711191335740077,37.54,-121.96,2.36
4.2955,23.0,4.502032520325203,0.9654471544715448,1278.0,2.5975609756097557,37.53,-121.96,2.188
4.9615,28.0,5.411009174311927,0.9706422018348624,1538.0,2.8220183486238533,37.53,-121.96,2.28
2.6198,18.0,4.052901023890785,1.1126279863481228,1252.0,2.1365187713310583,37.53,-121.96,2.359
4.7135,28.0,4.950749464668094,1.0620985010706638,1344.0,2.8779443254817987,37.54,-121.97,2.032
4.75,35.0,5.513317191283293,1.0169491525423728,1353.0,3.2760290556900733,37.53,-121.97,1.97
5.4299,26.0,6.172413793103447,0.9532019704433498,1273.0,3.1354679802955663,37.53,-121.97,2.364
4.6,28.0,5.238888888888889,1.0481481481481478,1610.0,2.9814814814814814,37.53,-121.98,2.2319999999999998
4.1947,26.0,4.974960876369328,1.1001564945226916,2142.0,3.352112676056338,37.53,-121.98,2.227
5.388,26.0,5.772277227722772,0.9183168316831684,1285.0,3.18069306930693,37.54,-121.99,2.25
3.9444,18.0,5.422087745839637,1.0816944024205748,1673.0,2.5310136157337366,37.54,-121.99,2.401
5.3283,28.0,5.903100775193797,0.9825581395348836,1772.0,3.4341085271317833,37.54,-121.99,2.279
4.8403,28.0,5.328918322295807,0.9161147902869756,1106.0,2.4415011037527594,37.55,-121.99,2.6860000000000004
5.1616,29.0,5.518024032042724,0.9933244325767692,2023.0,2.7009345794392523,37.54,-122.0,2.7510000000000003
4.9167,34.0,5.963675213675214,1.0576923076923077,1276.0,2.7264957264957266,37.55,-122.01,2.563
4.1591,27.0,5.381834215167547,1.101410934744268,3026.0,2.6684303350970016,37.55,-122.0,3.324
5.0,32.0,6.51139240506329,1.0278481012658227,1128.0,2.8556962025316457,37.54,-122.01,2.8760000000000003
5.8325,26.0,5.3501400560224095,1.03921568627451,852.0,2.3865546218487395,37.54,-122.0,2.989
5.7057,27.0,6.019108280254778,0.964968152866242,889.0,2.8312101910828025,37.53,-122.01,2.8760000000000003
5.0423,25.0,5.855904658721559,1.017334777898158,2831.0,3.067172264355363,37.53,-121.99,2.222
4.5317,26.0,6.135399673735727,1.0163132137030997,1776.0,2.897226753670473,37.52,-121.97,2.326
5.4359,25.0,6.613095238095237,1.0138888888888888,1671.0,3.3154761904761907,37.51,-121.97,2.583
5.0824,23.0,5.508948545861298,1.0604026845637584,2530.0,2.829977628635347,37.52,-121.97,2.309
5.2308,33.0,5.234600262123198,1.001310615989515,2721.0,3.5661861074705112,37.52,-121.95,1.969
4.4107,22.0,5.350828729281769,1.0359116022099448,3215.0,2.9604051565377527,37.51,-121.96,2.235
5.2396,26.0,5.737057220708448,1.0095367847411445,2352.0,3.2043596730245225,37.52,-121.96,2.239
4.7478,27.0,5.7625,1.0135416666666666,2855.0,2.973958333333333,37.53,-121.93,2.435
8.4045,7.0,7.63523372061605,1.044042150770062,12203.0,3.2972169683869224,37.53,-121.92,4.511
9.7194,9.0,8.306260575296108,0.976311336717428,1981.0,3.3519458544839256,37.49,-121.89,5.00001
5.1643,10.0,5.0757162346521145,1.0832196452933152,3571.0,2.4358799454297406,37.49,-121.92,1.931
5.3813,23.0,6.924558587479937,1.0850722311396468,1972.0,3.1653290529695024,37.48,-121.92,2.6439999999999997
6.0878,26.0,5.647058823529411,0.9019607843137256,1105.0,3.095238095238096,37.47,-121.92,2.469
6.867999999999999,13.0,7.075,0.9789473684210528,2759.0,3.6302631578947366,37.47,-121.91,3.373
6.992000000000001,22.0,6.529202279202279,0.977920227920228,4319.0,3.076210826210826,37.55,-122.03,2.8480000000000003
4.9118,26.0,6.391304347826088,1.1014492753623188,1597.0,3.3064182194616976,37.55,-122.03,2.173
4.4357,23.0,6.155339805825242,1.033009708737864,1446.0,2.8077669902912623,37.55,-122.04,2.917
4.9464,26.0,5.689655172413793,0.9787798408488064,1285.0,3.408488063660477,37.54,-122.04,2.238
5.2882,25.0,5.987197724039829,1.0398293029871977,2568.0,3.6529160739687057,37.54,-122.05,2.231
5.1321,23.0,5.160388821385175,1.0145808019441072,2357.0,2.863912515188336,37.55,-122.05,2.113
3.9667,25.0,5.008988764044943,1.0359550561797752,2998.0,3.368539325842697,37.53,-122.04,2.185
3.1696,17.0,4.07,0.97,307.0,3.07,37.5,-122.04,1.5630000000000002
5.0838,20.0,6.116037735849058,1.0075471698113208,3526.0,3.3264150943396227,37.54,-122.06,2.4819999999999998
4.8214,35.0,5.5236686390532554,1.0147928994082842,1213.0,3.5887573964497035,37.54,-122.03,1.86
4.1406,6.0,4.566510172143975,1.051643192488263,1911.0,2.990610328638497,37.54,-122.03,1.7819999999999998
3.7364,34.0,4.9593147751606,1.0235546038543897,1524.0,3.2633832976445403,37.53,-122.04,1.9040000000000001
3.535,31.0,5.2542372881355925,1.11864406779661,719.0,3.046610169491525,37.54,-122.02,2.103
5.0739,16.0,5.1241379310344835,0.9839080459770116,3038.0,3.491954022988505,37.54,-122.03,2.08
3.2560000000000002,18.0,4.321782178217822,1.0816831683168318,1268.0,3.1386138613861387,37.53,-122.03,1.8330000000000002
6.0667,19.0,6.4485190409026805,1.004231311706629,2346.0,3.3088857545839216,37.53,-122.01,2.457
5.7072,21.0,6.284875183553598,0.9882525697503672,2216.0,3.2540381791483117,37.53,-122.02,2.4219999999999997
4.9867,7.0,4.826747720364741,1.0562310030395137,3223.0,2.4490881458966567,37.51,-122.0,1.817
5.1437,4.0,4.96480743691899,1.046480743691899,2937.0,1.950199203187251,37.72,-121.92,2.9939999999999998
5.347,22.0,6.751091703056768,1.042212518195051,2302.0,3.3508005822416305,37.72,-121.92,2.195
5.7233,25.0,6.523099850968705,0.9955290611028316,2038.0,3.03725782414307,37.71,-121.91,2.318
4.4697,26.0,5.94392523364486,0.9922118380062306,1935.0,3.014018691588785,37.72,-121.93,2.213
4.9107,26.0,6.31981981981982,1.0337837837837838,1453.0,3.2725225225225225,37.72,-121.93,2.138
4.2281,26.0,5.990062111801242,1.0496894409937891,2288.0,2.8422360248447207,37.71,-121.93,2.06
5.0143,15.0,6.673195876288659,1.0587628865979382,2484.0,2.560824742268041,37.71,-121.94,2.7110000000000003
7.2494,6.0,7.600753295668549,0.9887005649717514,3386.0,3.1883239171374766,37.71,-121.96,3.365
5.1406,46.0,6.153846153846153,1.0048076923076923,512.0,2.4615384615384617,37.64,-121.92,3.156
8.3337,24.0,7.915,1.06,1081.0,2.7025,37.66,-121.93,5.00001
7.316,13.0,6.694096601073345,0.992844364937388,1590.0,2.8443649373881934,37.69,-121.92,2.8539999999999996
6.4994,18.0,6.634080717488789,1.019730941704036,3126.0,2.8035874439461885,37.66,-121.9,3.23
7.2211,23.0,7.557077625570776,1.0182648401826484,706.0,3.2237442922374435,37.68,-121.92,2.9189999999999996
4.4087,3.0,5.385964912280703,1.2763157894736843,793.0,1.7390350877192982,37.7,-121.93,2.256
5.9345,23.0,7.287625418060202,1.0301003344481603,926.0,3.0969899665551837,37.69,-121.91,2.596
6.1770000000000005,20.0,6.938461538461539,0.9769230769230768,831.0,3.1961538461538463,37.68,-121.91,2.6289999999999996
5.817,18.0,6.982692307692307,1.051923076923077,1700.0,3.2692307692307687,37.68,-121.91,2.573
6.3132,18.0,6.73536299765808,0.9906323185011708,1395.0,3.2669789227166275,37.69,-121.91,2.592
6.3373,12.0,6.59330985915493,1.0625,3329.0,2.930457746478873,37.68,-121.89,3.397
7.332999999999999,23.0,7.811188811188811,0.944055944055944,854.0,2.9860139860139863,37.68,-121.88,3.372
6.2918,22.0,7.746938775510204,0.9755102040816328,734.0,2.9959183673469387,37.68,-121.89,3.341
6.5214,16.0,7.053726169844022,1.0814558058925476,1543.0,2.674176776429809,37.67,-121.88,3.115
6.4524,25.0,6.925925925925926,0.9290123456790124,937.0,2.8919753086419755,37.67,-121.88,2.969
6.0604,20.0,6.219409282700423,0.9936708860759492,1181.0,2.4915611814345997,37.67,-121.89,2.479
6.5285,19.0,6.894915254237287,0.9762711864406779,852.0,2.8881355932203387,37.67,-121.89,3.0039999999999996
7.2639,15.0,7.473684210526316,0.9578947368421052,876.0,3.073684210526316,37.67,-121.9,3.324
7.4353,7.0,7.7624084621643625,1.0528885272579334,3926.0,3.1944670463791702,37.67,-121.9,3.898
3.1127,29.0,4.2087227414330215,1.059190031152648,1360.0,2.118380062305296,37.66,-121.88,2.33
2.4896,39.0,5.117647058823528,1.1372549019607845,161.0,1.5784313725490196,37.66,-121.87,2.385
5.0677,52.0,6.30081300813008,1.089430894308943,315.0,2.5609756097560976,37.66,-121.87,2.333
2.1187,3.0,3.3947939262472886,1.0065075921908897,769.0,1.6681127982646418,37.66,-121.89,2.313
10.9506,20.0,7.610465116279069,1.069767441860465,514.0,2.9883720930232562,37.64,-121.88,4.758
7.0691,13.0,6.6896969696969695,1.0096969696969698,2444.0,2.9624242424242424,37.57,-121.87,3.932
5.5,10.0,5.8371467025572015,1.0767160161507403,1813.0,2.4401076716016155,37.67,-121.87,2.472
4.9879,28.0,6.517985611510793,1.0575539568345325,853.0,3.0683453237410068,37.67,-121.87,2.294
6.8132,4.0,6.3598382749326134,0.9986522911051212,1895.0,2.5539083557951483,37.68,-121.85,2.825
5.6399,14.0,6.389140271493213,1.057315233785822,1833.0,2.764705882352941,37.66,-121.85,3.0060000000000002
4.1597,22.0,5.678125,1.0375,1699.0,2.6546875,37.66,-121.86,2.932
5.7519,27.0,7.331775700934579,1.1308411214953271,583.0,2.7242990654205608,37.66,-121.87,2.785
5.6417,13.0,6.76,1.0635897435897437,4847.0,2.485641025641025,37.66,-121.84,3.529
10.3203,43.0,5.428571428571429,0.9523809523809524,83.0,1.9761904761904765,37.72,-121.85,4.0
4.3472,47.0,6.047619047619048,1.0952380952380951,51.0,2.4285714285714284,37.73,-121.82,3.75
6.6827,13.0,6.916606757728252,0.9662113587347232,4389.0,3.1552839683680807,37.7,-121.86,3.137
3.62,4.0,4.9629331184528604,1.216760676873489,2649.0,2.1345688960515714,37.69,-121.89,1.393
7.3588,16.0,7.447916666666668,0.9618055555555556,1952.0,3.388888888888889,37.65,-121.77,3.275
5.7239,26.0,6.401433691756273,1.0967741935483872,771.0,2.763440860215054,37.61,-121.62,4.306
4.2083,32.0,6.965517241379311,1.2758620689655171,144.0,2.4827586206896552,37.77,-121.61,1.25
6.1023,17.0,6.6309523809523805,1.3968253968253967,729.0,2.8928571428571432,37.7,-121.72,4.5
3.9864,12.0,5.2558575445173386,0.9831302717900656,2595.0,2.4320524835988757,37.71,-121.73,2.002
4.8624,11.0,5.68,1.0447058823529412,5826.0,2.741647058823529,37.71,-121.75,1.9240000000000002
9.1531,25.0,5.811764705882353,0.9529411764705882,254.0,2.9882352941176467,37.74,-121.77,4.188
4.7361,22.0,6.08021978021978,1.0362637362637364,2474.0,2.718681318681319,37.7,-121.8,2.168
5.4324,17.0,5.97583081570997,0.9652567975830816,2222.0,3.356495468277945,37.69,-121.8,2.155
